Model,Year,Month,Precip_mm
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.082364001551497
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,12.36335995817243
CESM2-WACCM,2002,3,30.176690216925493
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.06888346066893308
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,3,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.554099040825057
CESM2-WACCM,2002,4,114.93557068850357
CESM2-WACCM,2002,4,103.44687582035252
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,4.26410178801004
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,8.792380365252397
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,10.851419177822383
CESM2-WACCM,2002,4,0.003481550689814311
CESM2-WACCM,2002,4,0.012841858784191683
CESM2-WACCM,2002,4,0.0753372774902633
CESM2-WACCM,2002,4,0.04237878193142782
CESM2-WACCM,2002,4,0.028898691187356527
CESM2-WACCM,2002,4,0.9928139719200502
CESM2-WACCM,2002,4,0.07909401445769712
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,4,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.023044676045953234
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.04663976875593435
CESM2-WACCM,2002,5,9.850054745964998
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,4.054633749226431
CESM2-WACCM,2002,5,41.750814415453576
CESM2-WACCM,2002,5,47.72695357827533
CESM2-WACCM,2002,5,27.71340894032212
CESM2-WACCM,2002,5,12.209166356830595
CESM2-WACCM,2002,5,3.5694292614174405
CESM2-WACCM,2002,5,0.013406940699499475
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.024013661994346104
CESM2-WACCM,2002,5,10.619882360055039
CESM2-WACCM,2002,5,38.06118415460654
CESM2-WACCM,2002,5,0.0
CESM2-WACCM,2002,5,0.0049545554135963146
CESM2-WACCM,2002,5,0.1284686103940447
CESM2-WACCM,2002,5,0.04913509078728369
CESM2-WACCM,2002,5,18.241323146642184
CESM2-WACCM,2002,5,1.794169439166682
CESM2-WACCM,2002,6,0.0
CESM2-WACCM,2002,6,0.0
CESM2-WACCM,2002,6,0.02409469088022283
CESM2-WACCM,2002,6,0.03272770516979001
CESM2-WACCM,2002,6,7.790174166950995
CESM2-WACCM,2002,6,4.738233411771927
CESM2-WACCM,2002,6,47.38722726910457
CESM2-WACCM,2002,6,7.30495742424188
CESM2-WACCM,2002,6,7.1456566646367214
CESM2-WACCM,2002,6,55.09716556026148
CESM2-WACCM,2002,6,0.09565909617701425
CESM2-WACCM,2002,6,0.23138214361101317
CESM2-WACCM,2002,6,1.5749224088499982
CESM2-WACCM,2002,6,0.5925863931584479
CESM2-WACCM,2002,6,0.20993674779438995
CESM2-WACCM,2002,6,0.0
CESM2-WACCM,2002,6,0.0
CESM2-WACCM,2002,6,0.0
CESM2-WACCM,2002,6,0.0
CESM2-WACCM,2002,6,0.0
